year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1983, 77.7, 32.7, 45.9,101.6,105.7, 28.8, 34.1, 21.2, 82.5, 59.6, 46.3, 81.8, 196.0, 253.3,,84.1, 188.4
1984,125.7, 48.1, 57.5,,7.6, 70.8, 36.5, 25.7, 48.8, 95.4, 80.7,121.6, 71.9, 255.6, 136.0, 111.0, 297.7
1985, 65.1, 31.9, 56.3, 53.5, 60.3, 99.0, 54.8, 89.7, 23.4, 36.3, 60.8,113.7, 168.9, 170.1, 243.4, 120.5, 744.6
1986,105.6, 13.8, 65.1, 70.4, 71.4, 36.3, 49.5,106.8, 28.1, 79.8,105.5,104.7, 233.1, 206.9, 192.7, 213.3, 836.9
1987, 20.6, 48.6, 68.7, 59.7, 44.3, 94.5, 63.0, 56.5, 46.2,159.8, 71.0, 41.8, 173.8, 172.7, 214.1, 277.0, 774.6
1988,142.3, 51.8, 86.1, 36.6, 51.6, 38.7,105.9, 63.5, 45.7, 77.1, 36.1, 26.6, 235.8, 174.3, 208.0, 159.0, 761.9
1989, 37.7, 70.3, 71.3, 81.4, 16.1, 44.5, 38.1, 42.8, 44.4, 78.1, 51.4,138.8, 134.5, 168.7, 125.5, 173.9, 715.0
1990,104.1,126.3, 15.0, 37.5, 14.2, 58.5, 26.6, 37.0, 41.9, 80.0, 57.5, 71.9, 369.2,,66.8, 122.0, 179.4
1991, 84.9, 44.0, 60.8, 64.2, 12.3, 95.9, 71.6, 20.6, 61.1, 55.2, 71.3, 27.2, 200.9, 137.3, 188.2, 187.6, 669.2
1992, 41.9, 31.5, 61.0, 64.3, 45.6, 37.8, 81.6,114.9, 83.1, 74.7,126.3, 67.1, 100.7, 171.0, 234.3, 284.2, 830.1
1993, 90.8, 12.2, 24.1, 79.4, 70.5, 64.0, 74.2, 38.2,110.5,101.7, 67.0,134.7, 170.1, 174.0, 176.3, 279.2, 867.3
1994,103.8, 76.0, 67.4, 61.3, 70.6, 26.5, 35.3, 63.3, 97.5, 89.3, 64.5,108.9, 314.5, 199.3, 125.1, 251.4, 864.4
1995,142.1, 93.0, 56.5, 23.3, 39.2, 17.7, 31.5,,8.2,115.5, 42.1, 72.2, 89.6, 344.0, 119.1,,57.4
1996, 62.1, 68.3, 41.5, 38.5, 46.4, 22.3, 34.8, 75.2, 24.9, 66.0,116.5, 37.0, 220.0, 126.3, 132.3, 207.4, 633.3
1997, 14.8, 84.5, 19.3, 19.7, 61.6,119.9, 35.1, 96.6, 20.0, 67.1,109.3, 88.5, 136.3, 100.6, 251.6, 196.4, 736.5
1998, 99.5, 11.8, 73.7,119.2, 24.1,110.1, 42.5, 33.6, 95.6,134.7, 68.7, 85.6, 199.8, 217.0, 186.2, 299.0, 899.1
1999,113.1, 40.1, 52.0, 67.0, 45.7, 79.2, 18.8,109.1,111.4, 69.6, 49.3,130.0, 238.8, 164.7, 207.1, 230.3, 885.2
2000, 28.3, 83.4, 23.9,134.8, 88.3, 25.0, 57.9, 54.5,107.4,162.9,147.9,123.9, 241.8, 246.9, 137.3, 418.2,1038.1
2001, 77.7, 84.6,104.9, 87.2, 41.0, 32.9, 74.3, 71.6, 64.3,118.7, 51.8, 29.7, 286.2, 233.1, 178.8, 234.8, 838.6
2002, 79.4, 99.6, 45.8, 44.3, 85.6, 45.8, 76.6, 49.1, 32.1,116.0,150.9,122.5, 208.7, 175.7, 171.5, 299.0, 947.6
2003, 79.2, 33.9, 27.3, 37.6, 54.2, 57.7, 67.8, 14.8, 19.7, 53.6, 98.4, 84.8, 235.5, 119.2, 140.2, 171.8, 628.9
2004,103.8, 39.9, 46.4, 75.0, 46.1, 43.0, 61.4,122.2, 43.2,126.3, 42.6, 51.9, 228.4, 167.5, 226.6, 212.1, 801.7
2005, 42.2, 36.2, 47.6, 56.2, 40.2, 52.9, 60.1, 51.1, 54.4, 99.6, 65.3, 62.7, 130.2, 144.0, 164.1, 219.3, 668.5
2006, 22.7, 49.2, 63.7, 35.8, 97.2, 22.4, 42.9, 73.6, 66.5,102.9, 95.4, 93.6, 134.6, 196.7, 138.9, 264.9, 766.0
2007, 82.3,100.4, 57.8,,6.1,119.5,123.6,121.1, 53.1, 34.9, 47.1, 67.0, 74.5, 276.3, 183.5, 297.9, 149.1
2008,103.2, 30.5, 91.4, 57.4, 79.7, 44.5, 90.6, 94.4, 82.1, 76.3, 86.1, 48.3, 208.2, 228.5, 229.6, 244.6, 884.6
2009, 79.9, 59.3, 38.2, 40.4, 43.3, 52.0,115.3, 45.4, 24.0, 63.1,152.9, 91.8, 187.4, 121.9, 212.7, 239.9, 805.5
2010, 66.9, 77.6, 51.5, 23.9, 32.3, 34.0, 42.0,109.6, 62.1, 69.0, 71.3, 33.1, 236.4, 107.7, 185.6, 202.3, 673.3
2011, 79.4, 57.9, 13.9,,6.5, 33.8, 71.6, 50.5, 64.8, 42.1, 46.7, 45.4, 89.8, 170.5,,54.2, 187.0
2012, 54.4, 23.0, 26.8,137.1, 46.5,137.9,111.9, 77.9, 65.6,107.8,114.9,142.6, 167.2, 210.4, 327.7, 288.4,1046.5
2013, 78.5, 40.7, 69.7, 30.3, 64.8, 29.4, 42.8, 50.2, 50.4,136.9, 66.1,119.8, 261.9, 164.8, 122.4, 253.3, 779.6
2014,167.8,125.9, 40.7, 55.7, 90.2, 46.4, 46.8,101.9, 13.4, 98.8,112.0, 59.7, 413.6, 186.5, 195.1, 224.2, 959.3
2015, 86.0, 53.2, 35.5, 20.3, 66.0, 32.3, 73.1, 96.7, 55.0, 55.5, 86.8, 89.7, 198.9, 121.7, 202.1, 197.3, 749.9
2016,113.4, 63.7, 79.7, 54.1, 56.1, 96.1, 23.8, 47.0, 59.0, 32.1, 95.6, 26.2, 266.7, 189.9, 166.9, 186.7, 746.8
2017, 67.6, 51.8, 55.5, 16.0, 62.2, 61.4, 87.6, 66.7, 79.1, 34.1, 54.3,105.5, 145.6, 133.7, 215.7, 167.5, 741.8
2018, 82.2, 41.6,109.2, 75.6, 51.2,,6.8, 30.0, 63.5, 44.5, 58.8, 91.6, 96.9, 229.3, 236.1, 100.3, 194.9
2019, 36.3, 45.6, 68.4, 33.8, 36.3,104.0, 52.0, 64.7, 97.8,127.2,114.8,112.1, 178.7, 138.4, 220.8, 339.7, 892.9
2020, 72.8,136.5, 47.3, 37.1,,5.5, 79.2, 49.0,103.8, 40.7,145.9, 57.2,137.9, 321.5,,90.0, 232.1
2021,114.2, 61.8, 36.8, 10.2,108.3, 59.4, 74.0, 42.8, 54.3,117.7, 25.7, 81.7, 313.8, 155.2, 176.3, 197.7, 786.8
