year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1980,113.1,128.6,121.6, 13.2, 26.5,156.5,141.0,169.6,247.6,201.2,172.7,269.4, 451.9, 161.3, 467.1, 621.5,1761.0
1981,198.2,109.0,184.7, 35.4,110.0,118.7,111.7, 57.6,274.5,225.0,252.6, 69.9, 576.6, 330.1, 288.1, 752.1,1747.4
1982,185.8,150.6,182.4, 44.6, 96.6, 90.3, 50.7,169.8,226.0,211.6,270.7,249.9, 406.3, 323.5, 310.7, 708.3,1928.9
1983,259.4, 59.3,190.3, 65.2,112.1, 85.2, 54.3, 49.3,179.8,308.4, 54.5,229.9, 568.6, 367.6, 188.8, 542.7,1647.6
1984,258.0,131.9, 83.4, 60.0, 18.0, 76.6, 55.1, 67.9,181.0,261.1,238.9,191.8, 619.7, 161.4, 199.5, 681.0,1623.6
1985, 71.0, 50.9, 97.3,110.5, 67.7, 76.1,217.8,294.4,268.6, 95.9,137.0,216.6, 313.7, 275.4, 588.3, 501.4,1703.6
1986,207.3,,7.4,212.8, 91.4,224.4, 68.0,102.1,132.9, 56.1,204.2,290.4,342.6, 431.2, 528.7, 303.0, 550.7
1987, 80.0,101.1,185.3, 74.1, 79.4,105.7,123.8,167.7,179.4,202.1,129.2,188.0, 523.6, 338.8, 397.2, 510.6,1615.8
1988,239.0,159.1,201.9, 81.6, 63.8, 32.3,226.5,215.5,184.3,185.4,110.8,175.8, 586.2, 347.3, 474.4, 480.5,1876.1
1989,212.9,239.6,224.3, 85.0, 44.5, 87.0, 57.8,238.9,108.2,218.3, 70.8,110.8, 628.3, 353.8, 383.7, 397.2,1697.9
1990,301.9,330.7,240.2,115.0, 62.6,134.2, 90.2,138.3,147.1,271.2, 89.5,218.6, 743.4, 417.8, 362.6, 507.9,2139.5
1991,176.6, 94.6,155.2,178.0, 30.0,127.8,102.6, 83.1,137.0,186.6,257.5,195.2, 489.8, 363.1, 313.4, 581.1,1723.9
1992,149.7,213.9,255.7,148.5, 86.9, 37.4,118.2,267.9,189.7,127.2,244.2,163.0, 558.8, 491.1, 423.5, 561.1,2002.3
1993,322.8, 63.7,150.8,163.9,128.7, 76.7,132.0, 85.2, 83.7, 61.9,109.4,304.5, 549.5, 443.4, 294.0, 255.0,1683.3
1994,255.7,113.0,277.1,149.4, 36.4,133.2,101.9,140.8, 95.5,128.2,190.5,305.5, 673.1, 463.0, 375.8, 414.2,1927.1
1995,254.2,236.3,182.3, 59.7, 85.7, 44.5,117.5, 35.9,129.3,308.8,121.4, 49.1, 796.0, 327.7, 197.9, 559.5,1624.7
1996,127.2,175.6, 66.9,143.2, 89.7, 88.9, 91.9, 68.0, 74.3,285.1,208.9, 97.2, 351.9, 299.8, 248.8, 568.3,1516.9
1997, 55.5,301.0,141.5, 90.3,101.9, 78.9,100.1, 66.7,149.5,111.2,149.0,236.0, 453.7, 333.7, 245.7, 409.6,1581.5
1998,182.1,222.6,135.6, 98.7, 57.3,126.5,179.8,186.9, 94.5,290.7,211.0,210.7, 640.8, 291.6, 493.2, 596.3,1996.6
1999,268.3,153.3,141.5,131.0,122.8,121.3,108.0, 81.3,204.0,113.1,220.3,335.1, 632.3, 395.3, 310.6, 537.5,2000.1
2000,216.0,234.5,144.8, 73.9, 66.9, 85.9, 62.6,136.9,220.0,288.9,179.2,243.6, 785.6, 285.6, 285.4, 688.1,1953.2
2001,122.2, 96.6, 77.2, 88.3, 40.8,102.2,120.0,128.8,114.7,256.5,168.1,108.1, 462.3, 206.3, 351.0, 539.3,1423.4
2002,242.1,290.7,141.5,113.7,148.5,183.0,119.4,105.6, 65.1,205.9,211.9, 85.5, 640.9, 403.7, 408.1, 483.0,1912.9
2003,164.3, 81.5, 90.6, 59.5,157.2, 94.7,110.7, 49.1,101.5, 69.4,221.9,184.2, 331.3, 307.3, 254.5, 392.8,1384.7
2004,246.4, 95.0,119.7,131.2, 67.3,139.6, 89.0,220.7,218.4,216.8,127.1,229.3, 525.6, 318.2, 449.3, 562.3,1900.6
