year,,jan,,feb,,mar,,apr,,may,,jun,,jul,,aug,
1991, 82.9, 59.2, 66.7, 60.6, 13.8, 90.7, 64.2, 26.4, 58.5, 64.4, 86.1, 45.5, 232.0, 141.1, 181.2, 209.1, 719.0
1992, 44.2, 41.0, 76.6, 69.6, 44.6, 35.6, 81.5,115.1, 87.8, 80.2,124.8, 72.8, 130.8, 190.8, 232.2, 292.8, 873.9
1993, 98.2, 13.9, 23.9, 90.0, 79.9, 59.3, 77.0, 50.5,110.6, 89.8, 66.1,144.8, 184.9, 193.8, 186.8, 266.4, 903.8
1994,110.6, 72.7, 78.6, 65.8, 59.7, 32.1, 42.8, 67.5, 99.1, 88.3, 76.8,120.0, 328.0, 204.1, 142.4, 264.2, 913.9
1995,144.9,100.6, 62.4, 24.9, 43.7, 21.8, 34.3,,9.7,108.9, 47.4, 73.7, 79.4, 365.6, 131.0,,65.8
1996, 56.9, 74.2, 37.9, 44.1, 48.2, 26.7, 40.2, 75.8, 29.7, 73.6,118.0, 51.8, 210.4, 130.1, 142.6, 221.3, 676.8
1997, 14.2,102.3, 27.7, 22.2, 67.8,122.9, 47.0, 86.5, 29.2, 62.4,102.5, 98.4, 168.3, 117.7, 256.4, 194.1, 783.1
1998,104.0, 19.5, 83.8,117.7, 33.1,116.1, 55.2, 46.3, 86.5,145.4, 76.5, 82.4, 222.0, 234.7, 217.5, 308.4, 966.5
1999,118.5, 44.1, 67.4, 68.8, 54.8, 83.5, 23.8, 99.8,107.6, 74.5, 55.8,137.2, 244.9, 191.0, 207.0, 237.8, 935.5
2000, 46.4, 85.1, 34.0,131.9, 83.1, 42.4, 60.3, 61.4,116.8,166.8,160.1,120.7, 268.7, 249.0, 164.1, 443.7,1109.0
2001, 69.9, 90.7, 87.5, 91.4, 39.8, 41.0, 68.0, 78.8, 78.7,119.5, 57.7, 39.4, 281.3, 218.8, 187.8, 255.9, 862.5
2002, 81.4,120.8, 46.7, 46.5, 84.9, 54.5, 84.7, 65.8, 34.5,122.9,142.0,121.8, 241.6, 178.1, 204.9, 299.3,1006.4
